frame,player_id,cx,cy,vx,vy,speed,acceleration
14322.0,8,870.0,434.0,0.8333333333333334,31.0,31.011198694091856,4.990668553531063
14328.0,8,738.0,437.0,-22.0,0.5,22.005681084665387,-1.5009196015710782
14334.0,8,874.0,269.0,22.666666666666668,-28.0,36.02468289628346,2.3365003019363453
14340.0,8,1179.0,678.0,50.833333333333336,68.16666666666667,85.03365346862513,8.168161762056945
14346.0,8,898.0,474.0,-46.833333333333336,-34.0,57.873665091396376,-4.526664729538126
14352.0,8,892.0,496.0,-1.0,3.6666666666666665,3.8005847503304597,-9.012180056844318
14358.0,8,1102.0,579.0,35.0,13.833333333333334,37.634573348333724,5.638998099667211
14364.0,8,906.0,287.0,-32.666666666666664,-48.666666666666664,58.61361237422204,3.49650650431472
14370.0,8,820.0,487.0,-14.333333333333334,33.333333333333336,36.284370678786146,-3.7215402825726493
14376.0,8,604.0,371.0,-36.0,-19.333333333333332,40.86291445525855,0.763090629412068
14382.0,8,625.0,372.0,3.5,0.16666666666666666,3.5039660069381067,-6.226491408053406
14388.0,8,700.0,305.0,12.5,-11.166666666666666,16.761397449032835,2.2095719070157878
14394.0,8,681.0,322.0,-3.1666666666666665,2.8333333333333335,4.249182927993988,-2.085369086839808
14400.0,8,524.0,309.0,-26.166666666666668,-2.1666666666666665,26.25621619519631,3.6678388778670534
14406.0,8,799.0,524.0,45.833333333333336,35.833333333333336,58.17836558569021,5.320358231748984
14412.0,8,850.0,354.0,8.5,-28.333333333333332,29.580868441913225,-4.766249523962831
14424.0,8,52.0,372.0,-66.5,1.5,66.51691514193965,3.078003891668869
14430.0,8,817.0,348.0,127.5,-4.0,127.56272966662324,10.174302420780599
14442.0,8,821.0,347.0,0.3333333333333333,-0.08333333333333333,0.3435921354681384,-10.601594794262924
14460.0,8,207.0,294.0,-34.111111111111114,-2.9444444444444446,34.23795633972606,1.8830202335698847
14466.0,8,1158.0,444.0,158.5,25.0,160.4594964469227,21.036923351199444
14478.0,8,280.0,409.0,-73.16666666666667,-2.9166666666666665,73.22477760673334,-7.269559903349115
14484.0,8,44.0,357.0,-39.333333333333336,-8.666666666666666,40.27681991198191,-5.491326282458569
14490.0,8,236.0,680.0,32.0,53.833333333333336,62.62609502258446,3.724879185100425
14496.0,8,939.0,685.0,117.16666666666667,0.8333333333333334,117.16963011899553,9.090589182735178
14502.0,8,476.0,683.0,67.83333333333333,51.666666666666664,85.26901873221924,-inf
14508.0,8,383.0,265.0,-83.66666666666667,-69.66666666666667,108.87403526808198,-inf
14514.0,8,129.0,232.0,-42.333333333333336,-5.5,42.689121695241184,-11.030818928806797
14520.0,8,514.0,384.0,-75.83333333333333,-5.333333333333333,76.0206477799873,-inf
14526.0,8,635.0,354.0,20.166666666666668,-5.0,20.777257866341373,-9.207231652274322
14532.0,8,778.0,168.0,23.833333333333332,-31.0,39.10278478289977,3.054254486093066
14538.0,8,1209.0,621.0,71.83333333333333,75.5,104.21265651434943,10.851645288574943
14544.0,8,579.0,108.0,-105.0,-85.5,135.40771765302006,5.199176856445104
14556.0,8,737.0,235.0,13.166666666666666,10.583333333333334,16.892840363762264,-9.876239774104816
14568.0,8,1050.0,274.0,26.083333333333332,3.25,26.285029537319865,0.7826824311298001
14580.0,8,1161.0,541.0,9.25,22.25,24.09616152004298,-0.18240566810640738
14592.0,8,71.0,319.0,-90.83333333333333,-18.5,92.69813614331436,5.716831218605948
14598.0,8,489.0,222.0,69.66666666666667,-16.166666666666668,71.51786878504949,-3.5300445597108117
14610.0,8,171.0,406.0,-26.5,15.333333333333334,30.616353654723664,-3.4084595941938183
14622.0,8,86.0,302.0,-7.083333333333333,-8.666666666666666,11.193065809786978,-1.6186073204113907
14634.0,8,736.0,516.0,54.166666666666664,17.833333333333332,57.026796820052546,3.8194775841887973
14652.0,8,450.0,369.0,-15.88888888888889,-8.166666666666666,17.864804352914174,-2.175666248174354
14664.0,8,784.0,297.0,27.833333333333332,-6.0,28.472696473015063,0.8839910100084074
14676.0,8,349.0,210.0,-36.25,-7.25,36.96789147354769,0.7079329167110521
14694.0,8,579.0,369.0,12.777777777777779,8.833333333333334,15.533814171543622,-1.1907820723335591
14718.0,8,73.0,673.0,-21.083333333333332,12.666666666666666,24.595759571293765,0.3775810583229227
14724.0,8,845.0,291.0,-5.833333333333333,-24.0,24.6987404087289,-inf
14730.0,8,775.0,204.0,-11.666666666666666,-14.5,18.61077943319707,-1.014660162588638
14736.0,8,761.0,422.0,-2.3333333333333335,36.333333333333336,36.40817978910173,2.9662333926507767
14742.0,8,261.0,421.0,-83.33333333333333,-0.16666666666666666,83.33349999983332,7.820886701788599
14748.0,8,753.0,422.0,-36.833333333333336,33.833333333333336,50.013886960412194,-inf
14754.0,8,373.0,346.0,-63.333333333333336,-12.666666666666666,64.58758050550861,2.4289489241827353
14760.0,8,768.0,213.0,-34.5,-1.1666666666666667,34.51972061171862,-inf
14766.0,8,59.0,678.0,-118.16666666666667,77.5,141.31387444660595,17.79902563914789
14772.0,8,570.0,260.0,-45.5,-31.0,55.056788863863105,-inf
14778.0,8,187.0,670.0,-63.833333333333336,68.33333333333333,93.5101004645428,6.408885266779951
14790.0,8,63.0,678.0,-91.91666666666667,-0.4166666666666667,91.91761105589191,-inf
14796.0,8,305.0,380.0,40.333333333333336,-49.666666666666664,63.98089992767807,-4.656118521368971
14802.0,8,300.0,379.0,-0.8333333333333334,-0.16666666666666666,0.8498365855987975,-10.521843890346547
14808.0,8,420.0,283.0,20.0,-16.0,25.612496949731394,4.127110060688766
14814.0,8,1009.0,219.0,-39.0,-59.833333333333336,71.42147980669246,-inf
14820.0,8,1258.0,266.0,41.5,7.833333333333333,42.23282030732865,-4.864776583227301
14832.0,8,399.0,419.0,-71.58333333333333,12.75,72.70994506332067,2.539760396332669
14838.0,8,734.0,310.0,55.833333333333336,-18.166666666666668,58.714469161262876,-2.332579317009633
14844.0,8,469.0,247.0,-44.166666666666664,-10.5,45.397625978066785,-2.2194738638660154
14850.0,8,729.0,345.0,-77.5,-52.166666666666664,93.42168437312138,-inf
14856.0,8,75.0,648.0,-109.0,50.5,120.13013776733963,4.451408899036376
14862.0,8,1249.0,247.0,10.5,-1.1666666666666667,10.564615994493654,-inf
14868.0,8,605.0,398.0,14.166666666666666,27.833333333333332,31.231216577150636,-inf
14874.0,8,687.0,683.0,-84.0,1.0,84.00595217006948,-inf
14880.0,8,166.0,684.0,-86.83333333333333,0.16666666666666666,86.8334932820024,0.4712568519888194
14886.0,8,445.0,319.0,-99.66666666666667,-61.333333333333336,117.02658767229873,-inf
14892.0,8,49.0,651.0,-66.0,55.333333333333336,86.12652191849952,-5.1500109589665355
14898.0,8,144.0,523.0,-107.33333333333333,47.833333333333336,117.50945588429137,-inf
14904.0,8,457.0,376.0,-97.83333333333333,-49.5,109.64310790519899,-inf
14910.0,8,1026.0,665.0,94.83333333333333,48.166666666666664,106.36441551989503,-0.5464487308839926
14916.0,8,523.0,385.0,59.333333333333336,-24.5,64.19263543775442,-inf
14922.0,8,551.0,401.0,-93.33333333333333,-44.166666666666664,103.25601946402716,-inf
14928.0,8,548.0,389.0,-103.5,-43.166666666666664,112.14103223669342,-inf
14934.0,8,899.0,213.0,-45.166666666666664,-72.33333333333333,85.27683676643316,-inf
14940.0,8,512.0,345.0,-64.5,22.0,68.1487343976394,-2.854683728132296
14946.0,8,40.0,321.0,-78.66666666666667,-4.0,78.76829593462362,1.7699269228307035
14952.0,8,62.0,323.0,3.6666666666666665,0.3333333333333333,3.6817870057290865,-12.514418154815756
14958.0,8,252.0,313.0,31.666666666666668,-1.6666666666666667,31.710495984067414,4.671451496389721
14964.0,8,701.0,326.0,74.83333333333333,2.1666666666666665,74.86469276115558,7.192366129514696
14970.0,8,1232.0,353.0,88.5,4.5,88.61433292645158,2.291606694216
14982.0,8,772.0,294.0,-38.333333333333336,-4.916666666666667,38.64735509133265,-4.163914819593244
14994.0,8,522.0,256.0,-20.833333333333332,-3.1666666666666665,21.072625739464826,-1.4645607793223185
15006.0,8,739.0,341.0,18.083333333333332,7.083333333333333,19.421136824489846,-0.13762407624791528
15018.0,8,398.0,391.0,-28.416666666666668,4.166666666666667,28.72051628288662,0.7749482881997313
15024.0,8,576.0,367.0,29.666666666666668,-4.0,29.935115017502625,0.20243312243600067
15036.0,8,14.0,496.0,-46.833333333333336,10.75,48.05126024477518,1.5096787689393796
15042.0,8,144.0,543.0,21.666666666666668,7.833333333333333,23.039217772215178,-4.168673745426665
15048.0,8,637.0,580.0,82.16666666666667,6.166666666666667,82.3977480814184,9.893088384867204
15054.0,8,751.0,587.0,19.0,1.1666666666666667,19.03578501431215,-10.560327177851041
15066.0,8,17.0,557.0,-61.166666666666664,-2.5,61.217735266106594,3.5151625209828707
15072.0,8,106.0,559.0,14.833333333333334,0.3333333333333333,14.837078178970714,-7.730109514522646
15078.0,8,190.0,566.0,14.0,1.1666666666666667,14.048527008591012,-0.13142519506328357
15084.0,8,181.0,562.0,-1.5,-0.6666666666666666,1.6414763002993509,-2.067841784715277
15090.0,8,427.0,503.0,41.0,-9.833333333333334,42.16271391222871,6.753539601988226
15096.0,8,663.0,398.0,39.333333333333336,-17.5,43.05068072761581,0.14799446923118373
15108.0,8,125.0,518.0,-44.833333333333336,10.0,45.935038671778415,0.24036316201355076
15114.0,8,233.0,557.0,18.0,6.5,19.13765920900464,-4.466229910462295
15120.0,8,278.0,578.0,7.5,3.5,8.276472678623424,-1.810197755063535
15126.0,8,382.0,547.0,17.333333333333332,-5.166666666666667,18.086981198886917,1.6350847533772488
15132.0,8,538.0,530.0,26.0,-2.8333333333333335,26.153924710792026,1.3444905853175175
15138.0,8,251.0,580.0,-47.833333333333336,8.333333333333334,48.55380749459533,3.7333137973005512
15144.0,8,209.0,562.0,-7.0,-3.0,7.615773105863909,-6.823005731455237
15150.0,8,64.0,579.0,-24.166666666666668,2.8333333333333335,24.33219175404377,2.7860697746966436
15156.0,8,192.0,555.0,21.333333333333332,-4.0,21.70509412813294,-0.43784960431847075
15162.0,8,201.0,542.0,1.5,-2.1666666666666665,2.6352313834736494,-3.1783104574432155
15168.0,8,424.0,453.0,37.166666666666664,-14.833333333333334,40.01735734514323,6.23035432694493
15174.0,8,449.0,441.0,4.166666666666667,-2.0,4.621808207954016,-5.899258189531536
15180.0,8,861.0,476.0,68.66666666666667,5.833333333333333,68.9139963206959,10.715364685456981
15192.0,8,68.0,311.0,-66.08333333333333,-13.75,67.49866253818992,-0.1179444818754997
15198.0,8,516.0,341.0,74.66666666666667,5.0,74.83389012413501,1.2225379309908462
15204.0,8,424.0,328.0,-15.333333333333334,-2.1666666666666665,15.485656445742157,-9.891372279732142
15210.0,8,319.0,685.0,-17.5,59.5,62.02015801334273,7.755750261266762
15216.0,8,290.0,455.0,-4.833333333333333,-38.333333333333336,38.63684194594009,-3.8972193445671053
15222.0,8,146.0,652.0,-24.0,32.833333333333336,40.669740321002514,0.3388163958437372
15228.0,8,478.0,419.0,-103.33333333333333,5.5,103.47960078091613,-inf
15234.0,8,731.0,230.0,42.166666666666664,-31.5,52.63342833008104,-8.474362075139181
15240.0,8,547.0,419.0,-30.666666666666668,31.5,43.962420821019904,-1.4451679181768569
15246.0,8,371.0,369.0,-29.333333333333332,-8.333333333333334,30.49407957110509,-2.2447235416524705
15252.0,8,1141.0,369.0,128.33333333333334,0.0,128.33333333333334,16.30654229370471
15258.0,8,471.0,419.0,34.0,7.0,34.713109915419565,-inf
15264.0,8,299.0,493.0,-28.666666666666668,12.333333333333334,31.20719290306145,-0.5843195020596857
15270.0,8,29.0,688.0,-45.0,32.5,55.509008277936296,4.050302562479141
15276.0,8,323.0,684.0,-64.33333333333333,75.33333333333333,99.06507401142386,-inf
15282.0,8,121.0,651.0,-33.666666666666664,-5.5,34.11296592857977,-10.825351347140682
15288.0,8,970.0,456.0,-16.166666666666668,18.333333333333332,24.443244920063748,-inf
15294.0,8,713.0,398.0,-42.833333333333336,-9.666666666666666,43.91057832560269,3.244555567589824
15300.0,8,324.0,366.0,-64.83333333333333,-5.333333333333333,65.05232936302554,3.5236251729038073
15306.0,8,1129.0,397.0,-1.0,0.8333333333333334,1.3017082793177759,-inf
15312.0,8,712.0,412.0,-69.5,2.5,69.5449494931156,11.373873535632969
15318.0,8,621.0,462.0,-15.166666666666666,8.333333333333334,17.305265736827685,-8.706613959381318
15324.0,8,624.0,473.0,0.5,1.8333333333333333,1.9002923751652299,-2.567495560277076
15330.0,8,567.0,274.0,-9.5,-33.166666666666664,34.50040257414075,5.433351699829253
15336.0,8,903.0,263.0,56.0,-1.8333333333333333,56.03000188391137,3.588266551628436
15348.0,8,353.0,446.0,-45.833333333333336,15.25,48.30379844737311,-0.6438502863781874
15354.0,8,316.0,447.0,-6.166666666666667,0.16666666666666666,6.168918507773916,-7.022479989933198
15360.0,8,288.0,435.0,-4.666666666666667,-2.0,5.077182070575939,-0.18195607286632942
15366.0,8,279.0,428.0,-1.5,-1.1666666666666667,1.90029237516523,-0.5294816159017849
15372.0,8,266.0,421.0,-2.1666666666666665,-1.1666666666666667,2.4608038433722332,0.09341857803450056
15378.0,8,88.0,422.0,-29.666666666666668,0.16666666666666666,29.66713482776672,4.534388497399081
15390.0,8,63.0,401.0,-82.0,0.4166666666666667,82.00105859750295,-inf
15396.0,8,1038.0,379.0,162.5,-3.6666666666666665,162.54136225725574,13.423383943292135
15402.0,8,775.0,459.0,-43.833333333333336,13.333333333333334,45.81636049370235,-19.454166960592236
15408.0,8,711.0,581.0,-10.666666666666666,20.333333333333332,22.961320132392697,-3.8091733935516086
15414.0,8,814.0,570.0,17.166666666666668,-1.8333333333333333,17.264285550104745,-0.9495057637146592
15420.0,8,436.0,435.0,-63.0,-22.5,66.89730936293327,8.27217063547142
15426.0,8,502.0,397.0,11.0,-6.333333333333333,12.692955176439847,-9.034059031082238
15432.0,8,207.0,295.0,-49.166666666666664,-17.0,52.022698037598076,6.554957143526372
15438.0,8,277.0,324.0,11.666666666666666,4.833333333333333,12.62823115967641,-6.565744479653611
15444.0,8,817.0,146.0,90.0,-29.666666666666668,94.7634481807786,13.689202836850365
15450.0,8,807.0,198.0,-1.6666666666666667,8.666666666666666,8.825468196582483,-14.322996664032686
15462.0,8,189.0,319.0,-51.5,10.083333333333334,52.477839238207125,3.6376975868020534
15468.0,8,358.0,410.0,28.166666666666668,15.166666666666666,31.990449963839033,-3.414564879061347
15474.0,8,355.0,389.0,-0.5,-3.5,3.5355339059327378,-4.74248600965105
15480.0,8,164.0,376.0,-31.833333333333332,-2.1666666666666665,31.906982865127745,4.728574826532501
15486.0,8,844.0,555.0,113.33333333333333,29.833333333333332,117.1941646253013,14.214530293362259
15492.0,8,619.0,433.0,90.0,3.6666666666666665,90.07466039039195,-inf
15498.0,8,698.0,642.0,13.166666666666666,34.833333333333336,37.23871939557297,-8.805990165803165
15510.0,8,830.0,647.0,11.0,0.4166666666666667,11.007888585514985,-2.1859025675048316
15552.0,8,701.0,562.0,-3.0714285714285716,-2.0238095238095237,3.67824393672441,-0.17451534878072797
15576.0,8,237.0,622.0,-19.333333333333332,2.5,19.494301161564568,0.6590023843683399
15588.0,8,935.0,487.0,58.166666666666664,-11.25,59.24460828726198,3.3125255938081177
15600.0,8,823.0,682.0,-9.333333333333334,16.25,18.73962676018685,-3.3754151272562605
15612.0,8,645.0,415.0,-14.833333333333334,-22.25,26.741171959691254,0.6667954332920335
15618.0,8,882.0,259.0,39.5,-26.0,47.28900506460249,3.4246388508185395
15624.0,8,689.0,259.0,-32.166666666666664,0.0,32.166666666666664,-2.5203897329893046
15630.0,8,1057.0,181.0,61.333333333333336,-13.0,62.695915160222185,5.0882080822592535
15636.0,8,871.0,278.0,-31.0,16.166666666666668,34.96228126297126,-4.622272316208487
15648.0,8,935.0,283.0,5.333333333333333,0.4166666666666667,5.3495846152346775,-2.4677247206447155
15660.0,8,1225.0,539.0,24.166666666666668,21.333333333333332,32.23567726741427,2.2405077210149655
15672.0,8,234.0,241.0,-82.58333333333333,-24.833333333333332,86.23631131309413,4.500052837139989
15678.0,8,233.0,244.0,-0.16666666666666666,0.5,0.5270462766947299,-14.284877506066566
15684.0,8,220.0,394.0,-2.1666666666666665,25.0,25.093713245441467,4.094444494791123
15690.0,8,236.0,399.0,2.6666666666666665,0.8333333333333334,2.7938424357067015,-3.716645134955794
15696.0,8,305.0,308.0,11.5,-15.166666666666666,19.03359602854326,2.7066255988060934
15702.0,8,261.0,313.0,-7.333333333333333,0.8333333333333334,7.380529941828176,-1.9421776811191809
15708.0,8,190.0,324.0,-11.833333333333334,1.8333333333333333,11.974509964457372,0.7656633371048659
15714.0,8,790.0,285.0,-78.66666666666667,-31.833333333333332,84.86345241360121,-inf
15720.0,8,166.0,681.0,-104.0,66.0,123.17467272130257,6.385203384616896
15726.0,8,441.0,687.0,-62.0,40.833333333333336,74.23854195167839,-inf
15732.0,8,646.0,498.0,34.166666666666664,-31.5,46.47161618785289,-4.627820960637583
15738.0,8,253.0,659.0,35.166666666666664,47.0,58.700037857265855,-inf
15744.0,8,305.0,474.0,8.666666666666666,-30.833333333333332,32.0281993804765,-4.4453064127982245
15750.0,8,856.0,484.0,-59.833333333333336,-7.0,60.2414124815959,-inf
15756.0,8,809.0,328.0,-7.833333333333333,-26.0,27.15439395587961,-5.5145030876193815
15762.0,8,465.0,316.0,-57.333333333333336,-2.0,57.36820644844243,5.035635415427136
15768.0,8,713.0,488.0,-83.0,-3.8333333333333335,83.08847359558632,-inf
15774.0,8,146.0,312.0,-94.5,-29.333333333333332,98.94793805049423,2.643244075817987
15780.0,8,272.0,297.0,-91.16666666666667,2.0,91.1886018705798,-inf
15786.0,8,750.0,442.0,-12.5,28.5,31.12073263919087,-inf
15792.0,8,504.0,476.0,54.833333333333336,33.666666666666664,64.3439110475023,-inf
15798.0,8,354.0,683.0,-25.0,34.5,42.60575078554537,-3.623026710326156
15804.0,8,640.0,269.0,-29.333333333333332,-23.166666666666668,37.378321108483306,-inf
15810.0,8,289.0,236.0,-58.5,-5.5,58.757978181690355,3.56327617886784
15816.0,8,582.0,480.0,-74.5,-25.166666666666668,78.6359403269975,-inf
15834.0,8,804.0,301.0,-23.166666666666668,-17.5,29.033505548666433,-inf
15852.0,8,298.0,394.0,-28.11111111111111,5.166666666666667,28.58197005711256,-0.025085305086326275
15864.0,8,735.0,208.0,36.416666666666664,-15.5,39.57806982548683,0.9163416473645224
15876.0,8,856.0,366.0,10.083333333333334,13.166666666666666,16.58417083312344,-1.9161582493636156
15888.0,8,809.0,210.0,-3.9166666666666665,-13.0,13.577196977939805,-0.25058115459863634
15900.0,8,581.0,265.0,-19.0,4.583333333333333,19.544997939228452,0.4973167467740538
15906.0,8,914.0,286.0,55.5,3.5,55.61025085359713,6.010875485728113
15918.0,8,586.0,292.0,-27.333333333333332,0.5,27.337906121557868,-2.3560287276699383
15930.0,8,770.0,363.0,15.333333333333334,5.916666666666667,16.435268648718694,-0.9085531227365978
15936.0,8,1152.0,268.0,63.666666666666664,-15.833333333333334,65.60593638451392,8.195111289299206
15948.0,8,653.0,484.0,-41.583333333333336,18.0,45.311958809028674,-1.6911647979571043
15954.0,8,1190.0,267.0,89.5,-36.166666666666664,96.53122695676139,8.536544691288785
15966.0,8,984.0,684.0,-17.166666666666668,34.75,38.758959537691986,-4.814355618255783
15972.0,8,1008.0,256.0,4.0,-71.33333333333333,71.44539484420562,5.4477392177522725
15978.0,8,1227.0,251.0,36.5,-0.8333333333333334,36.50951169824713,-5.822647190993084
15990.0,8,1219.0,607.0,-0.6666666666666666,29.666666666666668,29.674156357941428,-0.5696129450254753
15996.0,8,1119.0,360.0,-16.666666666666668,-41.166666666666664,44.412523258898744,2.456394483492886
16002.0,8,621.0,279.0,-83.0,-13.5,84.0907248155229,6.613033592770694
16008.0,8,891.0,246.0,45.0,-5.5,45.33486517019765,-6.459309940887542
16014.0,8,485.0,684.0,-67.66666666666667,73.0,99.53782084101388,9.033825945136039
16020.0,8,778.0,360.0,48.833333333333336,-54.0,72.80586820060897,-4.4553254400674875
16026.0,8,946.0,490.0,28.0,21.666666666666668,35.40401734894565,-6.233641808610553
16032.0,8,576.0,207.0,-61.666666666666664,-47.166666666666664,77.63679683128498,7.038796580389889
16038.0,8,235.0,232.0,-56.833333333333336,4.166666666666667,56.98586569394984,-3.4418218562225236
16044.0,8,762.0,366.0,-56.0,20.5,59.63430220938282,-inf
16050.0,8,313.0,251.0,-74.83333333333333,-19.166666666666668,77.24887629531506,2.9357623476553747
16056.0,8,321.0,241.0,-103.5,5.0,103.62070256469023,-inf
16062.0,8,640.0,382.0,-45.833333333333336,27.5,53.450392369415255,-inf
16068.0,8,350.0,505.0,-48.333333333333336,20.5,52.501058190393756,-0.15822236317024974
16074.0,8,402.0,505.0,8.666666666666666,0.0,8.666666666666666,-7.305731920621182
16080.0,8,196.0,340.0,-34.333333333333336,-27.5,43.988950632832534,5.887047327694312
16086.0,8,591.0,690.0,-107.83333333333333,55.166666666666664,121.12550882819394,-inf
16092.0,8,293.0,378.0,-49.666666666666664,-52.0,71.90812038829674,-8.202898073316199
16098.0,8,482.0,463.0,-110.33333333333333,-31.666666666666668,114.78772679264199,-inf
16104.0,8,447.0,211.0,-133.33333333333334,-15.833333333333334,134.2701464295851,-inf
16110.0,8,788.0,684.0,-66.33333333333333,65.66666666666667,93.33928552448975,-inf
16116.0,8,106.0,200.0,-48.666666666666664,-80.33333333333333,93.92491090700533,-inf
16122.0,8,54.0,77.0,-93.5,-57.0,109.5045661148429,-inf
16134.0,8,820.0,51.0,63.833333333333336,-2.1666666666666665,63.87009385376609,-3.8028726884230664
16152.0,8,412.0,103.0,-22.666666666666668,2.888888888888889,22.850020936316962,-2.278892939858285
16158.0,8,940.0,96.0,88.0,-1.1666666666666667,88.00773324606827,10.859618718291884
16170.0,8,340.0,155.0,-50.0,4.916666666666667,50.241154555912736,-3.1472148908462945
16176.0,8,222.0,176.0,-19.666666666666668,3.5,19.975679657467925,-5.044245816407469
16182.0,8,227.0,184.0,0.8333333333333334,1.3333333333333333,1.5723301886761007,-3.067224911465303
16188.0,8,35.0,211.0,-32.0,4.5,32.31485726411305,5.123754512572825
16194.0,8,613.0,171.0,-42.5,0.5,42.50294107470682,-inf
16200.0,8,517.0,410.0,-16.0,39.833333333333336,42.92661696947996,0.07061264912885672
16206.0,8,527.0,407.0,1.6666666666666667,-0.5,1.7400510848184252,-6.864427647443589
16212.0,8,329.0,182.0,-33.0,-37.5,49.95247741604014,8.035404388536952
16218.0,8,1040.0,148.0,-36.0,-49.333333333333336,61.07190661652687,-inf
16224.0,8,565.0,429.0,-79.16666666666667,46.833333333333336,91.98218426533599,5.151712941468188
16230.0,8,135.0,174.0,-71.66666666666667,-42.5,83.32083239569269,-1.4435586449405495
16236.0,8,844.0,525.0,-47.0,10.166666666666666,48.08701603459203,-inf
16242.0,8,536.0,120.0,-51.333333333333336,-67.5,84.80189332267949,6.119146214681243
16248.0,8,351.0,103.0,-30.833333333333332,-2.8333333333333335,30.963239853449156,-8.973108911538388
16254.0,8,886.0,360.0,89.16666666666667,42.833333333333336,98.92112458362415,11.326314121695832
16260.0,8,1238.0,68.0,58.666666666666664,-48.666666666666664,76.22481369096433,-3.7827184821099684
16266.0,8,1136.0,83.0,-17.0,2.5,17.18284027743958,-9.840328902254123
16278.0,8,297.0,80.0,-69.91666666666667,-0.25,69.91711362590549,4.394522779038826
16284.0,8,90.0,432.0,-34.5,58.666666666666664,68.05900218029778,-0.3096852409346174
16290.0,8,667.0,468.0,-32.166666666666664,63.333333333333336,71.03383387904356,-inf
16296.0,8,994.0,85.0,54.5,-63.833333333333336,83.93416732442424,2.1500555742301137
16302.0,8,630.0,104.0,-60.666666666666664,3.1666666666666665,60.749256968478406,-3.8641517259909697
16308.0,8,456.0,98.0,-29.0,-1.0,29.017236257093817,-5.2886701185641
16314.0,8,324.0,106.0,-22.0,1.3333333333333333,22.040367006422052,-1.1628115417786276
16320.0,8,170.0,114.0,-25.666666666666668,1.3333333333333333,25.701275368268316,0.6101513936410434
16326.0,8,923.0,185.0,-36.166666666666664,2.0,36.22192399331899,-inf
16332.0,8,699.0,215.0,-37.333333333333336,5.0,37.66666666666667,0.24079044555794718
16338.0,8,54.0,221.0,-107.5,1.0,107.50465106217499,11.639664065918055
16344.0,8,1185.0,153.0,34.166666666666664,-37.833333333333336,50.97766395414978,-inf
16350.0,8,545.0,536.0,-0.6666666666666666,6.666666666666667,6.699917080747261,-inf
16356.0,8,737.0,537.0,-83.5,50.5,97.5832977512033,-inf
16362.0,8,48.0,480.0,-114.83333333333333,-9.5,115.22562407921444,2.9403877213351897
16368.0,8,52.0,352.0,-89.33333333333333,-42.666666666666664,98.9994388311817,-inf
16374.0,8,41.0,516.0,-87.5,46.0,98.85469134037089,-inf
16380.0,8,167.0,249.0,-98.5,-37.5,105.39686902370488,-inf
16386.0,8,996.0,375.0,8.0,2.5,8.381527307120106,-inf
16392.0,8,306.0,461.0,-0.16666666666666666,-23.0,23.000603856807277,-inf
16398.0,8,311.0,265.0,-110.0,-20.166666666666668,111.83333333333334,-inf
16404.0,8,249.0,611.0,-116.5,36.0,121.93543373441537,-inf
16410.0,8,226.0,615.0,-117.0,35.5,122.26712558983301,-inf
16416.0,8,312.0,443.0,-127.0,-29.5,130.3811719536222,-inf
16422.0,8,1076.0,454.0,1.6666666666666667,-26.5,26.55235917536854,-inf
16428.0,8,1222.0,522.0,154.33333333333334,-17.833333333333332,155.3602444499736,-inf
16434.0,8,384.0,301.0,-0.3333333333333333,-1.5,1.536590742882148,-inf
16440.0,8,181.0,602.0,-33.833333333333336,50.166666666666664,60.509411572819715,9.828803471656261
16446.0,8,344.0,272.0,-85.83333333333333,-18.833333333333332,87.87522720059138,-inf
16452.0,8,533.0,473.0,-116.83333333333333,-16.333333333333332,117.96951112705162,-inf
16458.0,8,46.0,480.0,-81.16666666666667,1.1666666666666667,81.17505090167107,-6.132410037563427
16464.0,8,31.0,412.0,-122.5,-20.0,124.1219158730641,-inf
16470.0,8,57.0,286.0,-113.5,-33.166666666666664,118.2466818890821,-inf
16476.0,8,830.0,331.0,39.666666666666664,-1.8333333333333333,39.70901101205563,-inf
16482.0,8,465.0,373.0,60.666666666666664,-6.0,60.962647944823104,-inf
16488.0,8,56.0,102.0,-68.16666666666667,-45.166666666666664,81.77238055861051,3.4682887689645683
16494.0,8,474.0,90.0,-50.166666666666664,-71.33333333333333,87.20744743936086,-inf
16500.0,8,188.0,184.0,-47.666666666666664,15.666666666666666,50.1752484354144,-6.17203316732441
16506.0,8,958.0,428.0,-7.5,-4.0,8.5,-inf
16512.0,8,811.0,512.0,-24.5,14.0,28.217902119044926,3.286317019840821
16518.0,8,683.0,278.0,-21.333333333333332,-39.0,44.45347130552474,2.7059281977466356
16524.0,8,595.0,178.0,-14.666666666666666,-16.666666666666668,22.201101073795616,-3.7087283719548534
16530.0,8,641.0,234.0,7.666666666666667,9.333333333333334,12.078447287995626,-1.6871089642999983
16536.0,8,641.0,232.0,0.0,-0.3333333333333333,0.3333333333333333,-1.957518992443715
16542.0,8,1125.0,332.0,80.66666666666667,16.666666666666668,82.37043698371942,13.672850608397681
16554.0,8,348.0,310.0,-64.75,-1.8333333333333333,64.77594932620525,-1.466207304792846
16566.0,8,752.0,243.0,33.666666666666664,-5.583333333333333,34.12650078099944,-2.554120712100485
16572.0,8,962.0,286.0,35.0,7.166666666666667,35.726196426587464,0.26661594093133684
16584.0,8,515.0,291.0,-37.25,0.4166666666666667,37.25233027759621,0.12717782091739474
16590.0,8,956.0,452.0,73.5,26.833333333333332,78.24498563983367,6.832109227039577
